"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a [[redeeming]] moment here . ","with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a [[nice]] moment here . ",0.048118531703948975,0.5872412919998169,0,1,0,18,"Successful"
"having had the [[good]] [[sense]] to cast actors who are , generally speaking , adored by the [[movie-going]] public , khouri then gets terrific performances from them all . ","having had the [[wrong]] [[direction]] to cast actors who are , generally speaking , adored by the [[whole]] public , khouri then gets terrific performances from them all . ",0.00918644666671753,0.2095698118209839,1,1,1,41,"Failed"
"... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ","... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ",0.812961220741272,0.812961220741272,1,1,0,1,"Skipped"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina [[remake]] . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina [[series]] . ",0.08099347352981567,0.9093634486198425,0,1,0,44,"Successful"
"if you enjoy more [[thoughtful]] comedies with interesting conflicted characters ; this one is for you . ","if you enjoy more [[personal]] comedies with interesting conflicted characters ; this one is for you . ",8.106231689453125e-06,0.00031888484954833984,1,1,1,16,"Failed"
"the most hopelessly [[monotonous]] film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ","the most hopelessly [[dull]] film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ",0.03905308246612549,0.5132156014442444,0,1,0,14,"Successful"
"it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ","it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ",0.5852906703948975,0.5852906703948975,0,0,1,1,"Skipped"
"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ",0.98164963722229,0.98164963722229,1,1,0,1,"Skipped"
"no way i can believe this load of [[junk]] . ","no way i can believe this load of [[questions]] . ",0.003347933292388916,0.9752027988433838,0,1,0,52,"Successful"
"there is a fabric of [[complex]] ideas here , and feelings that profoundly deepen them . ","there is a fabric of [[certain]] ideas here , and feelings that profoundly deepen them . ",0.0023456215858459473,0.9821884036064148,1,0,1,41,"Successful"
"this tenth feature is a big [[deal]] , indeed -- at least the third-best , and maybe even a notch above the [[previous]] [[runner-up]] , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big [[thing]] , indeed -- at least the third-best , and maybe even a notch above the [[next]] [[major]] , nicholas meyer 's star trek vi : the undiscovered country . ",0.18954336643218994,0.31157445907592773,1,1,1,44,"Failed"
"not only [[unfunny]] , but downright repellent . ","not only [[wonderful]] , but downright repellent . ",0.0021545886993408203,0.9992653727531433,0,1,0,37,"Successful"
"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ","works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ",0.698341965675354,0.698341965675354,1,1,0,1,"Skipped"
"just one bad [[idea]] after [[another]] . ","just one bad [[thought]] after [[there]] . ",0.06089508533477783,0.9489572644233704,0,1,0,64,"Successful"
"... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ","... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ",0.5853477120399475,0.5853477120399475,1,1,0,1,"Skipped"
"his comedy premises are often hackneyed or just [[plain]] [[crude]] , calculated to provoke shocked laughter , without following up on a deeper level . ","his comedy premises are often hackneyed or just [[super]] [[coarse]] , calculated to provoke shocked laughter , without following up on a deeper level . ",0.09097981452941895,0.9843649864196777,0,1,0,20,"Successful"
"( næs ) directed the stage version of elling , and gets [[fine]] performances from his two leads who originated the characters on stage . ","( næs ) directed the stage version of elling , and gets [[regular]] performances from his two leads who originated the characters on stage . ",0.009926557540893555,0.30021846294403076,1,1,1,24,"Failed"
"a swashbuckling tale of love , betrayal , [[revenge]] and above all , faith . ","a swashbuckling tale of love , betrayal , [[justice]] and above all , faith . ",0.009500205516815186,0.8736352920532227,1,0,1,56,"Successful"
"for movie lovers as [[well]] as opera [[lovers]] , tosca is a real treat . ","for movie lovers as [[obviously]] as opera [[creators]] , tosca is a real treat . ",0.00023955106735229492,0.6294124126434326,1,0,1,69,"Successful"
"the film is quiet , threatening and [[unforgettable]] . ","the film is quiet , threatening and [[harsh]] . ",3.2782554626464844e-05,0.9938197731971741,1,0,1,32,"Successful"
"there is no pleasure in watching a child [[suffer]] . ","there is no pleasure in watching a child [[suffering]] . ",0.15498173236846924,0.7414265871047974,0,1,0,51,"Successful"
"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are [[none]] the wiser and jason [[still]] kills on auto-pilot . ","jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are [[always]] the wiser and jason [[again]] kills on auto-pilot . ",0.03681957721710205,0.054970741271972656,0,0,0,48,"Failed"
"stealing harvard aspires to comedic [[grand]] larceny but stands convicted of nothing more than petty theft of your time . ","stealing harvard aspires to comedic [[criminal]] larceny but stands convicted of nothing more than petty theft of your time . ",0.09981423616409302,0.9536504745483398,0,1,0,43,"Successful"
"( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be [[among]] the faithful . ","( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be [[amongst]] the faithful . ",0.4451611638069153,0.5134803652763367,1,0,1,34,"Successful"
"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ","displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ",0.6075616478919983,0.6075616478919983,0,0,1,1,"Skipped"
"` easily my choice for one of the year 's [[best]] films . ' ","` easily my choice for one of the year 's [[biggest]] films . ' ",0.016635358333587646,0.8528835773468018,1,0,1,31,"Successful"
"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ",0.8244170546531677,0.8244170546531677,1,1,0,1,"Skipped"
"as a first-time director , paxton has tapped something in himself as an actor that [[provides]] frailty with its dark soul . ","as a first-time director , paxton has tapped something in himself as an actor that [[combined]] frailty with its dark soul . ",0.00017011165618896484,0.0071884989738464355,1,1,1,56,"Failed"
"it 's a grab bag of genres that do n't add up to a whole lot of sense . ","it 's a grab bag of genres that do n't add up to a whole lot of sense . ",0.988838791847229,0.988838791847229,1,1,0,1,"Skipped"
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ","instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ",0.7937139868736267,0.7937139868736267,1,1,0,1,"Skipped"
"[[portentous]] and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . ","[[elegant]] and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . ",0.00751572847366333,0.9541894197463989,0,1,0,22,"Successful"
"[[altogether]] , this is successful as a film , while at the same time being a most touching [[reconsideration]] of the familiar masterpiece . ","[[ultimately]] , this is successful as a film , while at the same time being a most touching [[part]] of the familiar masterpiece . ",0.0006883144378662109,0.0010661482810974121,1,1,1,18,"Failed"
"there has [[always]] been something likable about the marquis de sade . ","there has [[obviously]] been something likable about the marquis de sade . ",0.03336524963378906,0.9668768048286438,1,0,1,53,"Successful"
"the humor is forced and [[heavy-handed]] , and occasionally simply unpleasant . ","the humor is forced and [[subtle]] , and occasionally simply unpleasant . ",0.49225127696990967,0.9306392073631287,0,1,0,50,"Successful"
"without ever becoming didactic , [[director]] carlos carrera expertly weaves this novelistic story of entangled interrelationships and [[complex]] morality . ","without ever becoming didactic , [[screenwriter]] carlos carrera expertly weaves this novelistic story of entangled interrelationships and [[naive]] morality . ",0.0011720061302185059,0.10638988018035889,1,1,1,33,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show . ",0.9655720591545105,0.9655720591545105,1,1,0,1,"Skipped"
