"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"what really [[makes]] it special is that it [[pulls]] us into its world , [[gives]] us a hero whose [[suffering]] and triumphs we can [[share]] , surrounds him with [[interesting]] [[characters]] and [[sends]] [[us]] out of the theater feeling we 've [[shared]] a [[great]] [[adventure]] . ","what really [[makos]] it special is that it [[ppulls]] us into its world , [[giveT]] us a hero whose [[sfufering]] and triumphs we can [[shaer]] , surrounds him with [[Dinteresting]] [[cahracters]] and [[seds]] [[uKs]] out of the theater feeling we 've [[sTared]] a [[geat]] [[adYventure]] . ",0.0011850595474243164,0.03616422414779663,1,1,1,115,"Failed"
"with the [[exception]] of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a [[redeeming]] moment here . ","with the [[exceptiXon]] of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a [[rdeeming]] moment here . ",0.048118531703948975,0.9894821047782898,0,1,0,20,"Successful"
"having had the good sense to cast actors who are , generally speaking , adored by the [[movie-going]] public , khouri then [[gets]] [[terrific]] performances from them all . ","having had the good sense to cast actors who are , generally speaking , adored by the [[mOovie-going]] public , khouri then [[get]] [[terrfiic]] performances from them all . ",0.00918644666671753,0.5413342714309692,1,0,1,30,"Successful"
"... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ","... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ",0.812961220741272,0.812961220741272,1,1,0,1,"Skipped"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina [[remake]] . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina [[redake]] . ",0.08099347352981567,0.9447305798530579,0,1,0,18,"Successful"
"if you [[enjoy]] more [[thoughtful]] [[comedies]] with [[interesting]] [[conflicted]] [[characters]] ; this [[one]] is for you . ","if you [[enjouy]] more [[houghtful]] [[coedies]] with [[inetresting]] [[cnoflicted]] [[charcters]] ; this [[mone]] is for you . ",8.106231689453125e-06,0.022098302841186523,1,1,1,36,"Failed"
"the most hopelessly [[monotonous]] film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ","the most hopelessly [[mnotonous]] film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ",0.03905308246612549,0.5091947913169861,0,1,0,16,"Successful"
"it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ","it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ",0.5852906703948975,0.5852906703948975,0,0,1,1,"Skipped"
"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ",0.98164963722229,0.98164963722229,1,1,0,1,"Skipped"
"no [[way]] i can believe this [[load]] of [[junk]] . ","no [[waty]] i can believe this [[lNad]] of [[jurk]] . ",0.003347933292388916,0.6587036848068237,0,1,0,17,"Successful"
"there is a [[fabric]] of [[complex]] [[ideas]] here , and [[feelings]] that [[profoundly]] deepen them . ","there is a [[fLabric]] of [[ckomplex]] [[idas]] here , and [[feelGings]] that [[porfoundly]] deepen them . ",0.0023456215858459473,0.060933470726013184,1,1,1,31,"Failed"
"this [[tenth]] feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's [[star]] trek vi : the undiscovered country . ","this [[enth]] feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's [[stKar]] trek vi : the undiscovered country . ",0.18954336643218994,0.678537130355835,1,0,1,32,"Successful"
"not only [[unfunny]] , but downright repellent . ","not only [[nufunny]] , but downright repellent . ",0.0021545886993408203,0.5698714256286621,0,1,0,8,"Successful"
"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ","works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ",0.698341965675354,0.698341965675354,1,1,0,1,"Skipped"
"just one [[bad]] [[idea]] after [[another]] . ","just one [[bXd]] [[ieda]] after [[annother]] . ",0.06089508533477783,0.642073392868042,0,1,0,17,"Successful"
"... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ","... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ",0.5853477120399475,0.5853477120399475,1,1,0,1,"Skipped"
"his comedy premises are often hackneyed or just plain [[crude]] , calculated to provoke shocked laughter , without following up on a deeper level . ","his comedy premises are often hackneyed or just plain [[crAde]] , calculated to provoke shocked laughter , without following up on a deeper level . ",0.09097981452941895,0.6741446256637573,0,1,0,19,"Successful"
"( [[næs]] ) directed the stage version of [[elling]] , and [[gets]] [[fine]] performances from his two leads who [[originated]] the characters on [[stage]] . ","( [[ns]] ) directed the stage version of [[ellin]] , and [[Ogets]] [[fOne]] performances from his two leads who [[origiated]] the characters on [[staRe]] . ",0.009926557540893555,0.954509973526001,1,0,1,42,"Successful"
"a [[swashbuckling]] [[tale]] of love , betrayal , [[revenge]] and above all , [[faith]] . ","a [[Aswashbuckling]] [[taEe]] of love , betrayal , [[reDvenge]] and above all , [[faih]] . ",0.009500205516815186,0.2518005967140198,1,1,1,31,"Failed"
"for movie [[lovers]] as [[well]] as opera [[lovers]] , [[tosca]] is a [[real]] [[treat]] . ","for movie [[loTvers]] as [[wUell]] as opera [[jlovers]] , [[toca]] is a [[Jeal]] [[treGat]] . ",0.00023955106735229492,0.4172059893608093,1,1,1,41,"Failed"
"the [[film]] is [[quiet]] , threatening and [[unforgettable]] . ","the [[ilm]] is [[quie]] , threatening and [[unforgettabDe]] . ",3.2782554626464844e-05,0.1121300458908081,1,1,1,20,"Failed"
"there is no [[pleasure]] in [[watching]] a [[child]] [[suffer]] . ","there is no [[pleasue]] in [[wacthing]] a [[cNild]] [[sffer]] . ",0.15498173236846924,0.2719855308532715,0,0,0,21,"Failed"
"jason x is positively anti-darwinian : nine [[sequels]] and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ","jason x is positively anti-darwinian : nine [[equels]] and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ",0.03681957721710205,0.6855708956718445,0,1,0,21,"Successful"
"stealing [[harvard]] aspires to comedic [[grand]] larceny but stands convicted of nothing more than petty theft of your time . ","stealing [[hWarvard]] aspires to comedic [[gkand]] larceny but stands convicted of nothing more than petty theft of your time . ",0.09981423616409302,0.651098370552063,0,1,0,21,"Successful"
"( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the [[faithful]] . ","( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the [[afithful]] . ",0.4451611638069153,0.9930648803710938,1,0,1,22,"Successful"
"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ","displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ",0.6075616478919983,0.6075616478919983,0,0,1,1,"Skipped"
"` [[easily]] my choice for one of the year 's [[best]] [[films]] . ' ","` [[Fasily]] my choice for one of the year 's [[beFt]] [[film]] . ' ",0.016635358333587646,0.28136539459228516,1,1,1,32,"Failed"
"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ",0.8244170546531677,0.8244170546531677,1,1,0,1,"Skipped"
"as a first-time director , paxton has [[tapped]] something in himself as an [[actor]] that [[provides]] frailty with its [[dark]] [[soul]] . ","as a first-time director , paxton has [[apped]] something in himself as an [[cator]] that [[prdvides]] frailty with its [[drak]] [[oul]] . ",0.00017011165618896484,0.0003387928009033203,1,1,1,51,"Failed"
"it 's a grab bag of genres that do n't add up to a whole lot of sense . ","it 's a grab bag of genres that do n't add up to a whole lot of sense . ",0.988838791847229,0.988838791847229,1,1,0,1,"Skipped"
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ","instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ",0.7937139868736267,0.7937139868736267,1,1,0,1,"Skipped"
"portentous and [[pretentious]] , the weight of water is appropriately titled , given the heavy-handedness of it drama . ","portentous and [[prctentious]] , the weight of water is appropriately titled , given the heavy-handedness of it drama . ",0.00751572847366333,0.9750521779060364,0,1,0,14,"Successful"
"altogether , this is [[successful]] as a [[film]] , while at the same [[time]] being a most [[touching]] reconsideration of the familiar masterpiece . ","altogether , this is [[sucJessful]] as a [[fim]] , while at the same [[tiem]] being a most [[tocuhing]] reconsideration of the familiar masterpiece . ",0.0006883144378662109,0.10957646369934082,1,1,1,41,"Failed"
"there has [[always]] been something [[likable]] about the marquis [[de]] [[sade]] . ","there has [[alawys]] been something [[Yikable]] about the marquis [[dge]] [[sadN]] . ",0.03336524963378906,0.39968955516815186,1,1,1,31,"Failed"
"the humor is forced and [[heavy-handed]] , and occasionally simply unpleasant . ","the humor is forced and [[haevy-handed]] , and occasionally simply unpleasant . ",0.49225127696990967,0.8780805468559265,0,1,0,11,"Successful"
"[[without]] [[ever]] becoming didactic , [[director]] carlos carrera expertly weaves this novelistic [[story]] of entangled interrelationships and [[complex]] [[morality]] . ","[[witcout]] [[eTver]] becoming didactic , [[Zdirector]] carlos carrera expertly weaves this novelistic [[stry]] of entangled interrelationships and [[comcplex]] [[Gorality]] . ",0.0011720061302185059,0.2432337999343872,1,1,1,76,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show . ",0.9655720591545105,0.9655720591545105,1,1,0,1,"Skipped"
"for the most [[part]] , it 's a [[work]] of incendiary genius , steering [[clear]] of knee-jerk reactions and [[quick]] [[solutions]] . ","for the most [[pabrt]] , it 's a [[wok]] of incendiary genius , steering [[clea]] of knee-jerk reactions and [[quRck]] [[olutions]] . ",0.0008097290992736816,0.06444096565246582,1,1,1,51,"Failed"
"the special effects and [[many]] scenes of weightlessness look as [[good]] or better than in the [[original]] , while the oscar-winning sound and james horner 's rousing score [[make]] [[good]] use of the hefty audio [[system]] . ","the special effects and [[amny]] scenes of weightlessness look as [[gEod]] or better than in the [[oirginal]] , while the oscar-winning sound and james horner 's rousing score [[mke]] [[gooPd]] use of the hefty audio [[syXtem]] . ",0.03549683094024658,0.12264639139175415,1,1,1,106,"Failed"
"not since freddy [[got]] fingered has a major release been so [[painful]] to sit through . ","not since freddy [[gnot]] fingered has a major release been so [[paTnful]] to sit through . ",0.0024645328521728516,0.7131482362747192,0,1,0,17,"Successful"
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . ","the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . ",0.8342180848121643,0.8342180848121643,1,1,0,1,"Skipped"
"we have n't [[seen]] such hilarity [[since]] [[say]] it is n't so ! ","we have n't [[een]] such hilarity [[sinc]] [[sa]] it is n't so ! ",0.0003788471221923828,0.0013300180435180664,1,1,1,31,"Failed"
"to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be . ","to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be . ",0.996427059173584,0.996427059173584,1,1,0,1,"Skipped"
