"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"there is no pleasure in watching a child suffer . ","there is no pleasure in watching a child suffer . ",0.38038963079452515,0.38038963079452515,0,0,0,1,"Failed"
"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ","jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ",0.06060844659805298,0.06060844659805298,0,0,0,1,"Failed"
"stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ","stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ",0.06609266996383667,0.06609266996383667,0,0,0,1,"Failed"
"( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . ","( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . ",0.9667469263076782,0.9667469263076782,0,0,1,1,"Skipped"
"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ","displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ",0.6723330020904541,0.6723330020904541,0,0,1,1,"Skipped"
"` easily my choice for one of the year 's best films . ' ","` easily my choice for one of the year 's best films . ' ",0.03827553987503052,0.03827553987503052,1,1,1,1,"Failed"
"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ",0.19136112928390503,0.19136112928390503,0,0,0,1,"Failed"
"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul . ","as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul . ",0.0003224611282348633,0.0003224611282348633,1,1,1,1,"Failed"
"it 's a grab bag of genres that do n't add up to a whole lot of sense . ","it 's a grab bag of genres that do n't add up to a whole lot of sense . ",0.6854137182235718,0.6854137182235718,1,1,0,1,"Skipped"
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ","instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ",0.2514667510986328,0.2514667510986328,0,0,0,1,"Failed"
"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . ","portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . ",0.029695570468902588,0.029695570468902588,0,0,0,1,"Failed"
"altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece . ","altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece . ",0.11385542154312134,0.11385542154312134,1,1,1,1,"Failed"
"there has always been something likable about the marquis de sade . ","there has always been something likable about the marquis de sade . ",0.12395817041397095,0.12395817041397095,1,1,1,1,"Failed"
"the humor is forced and heavy-handed , and occasionally simply unpleasant . ","the humor is forced and heavy-handed , and occasionally simply unpleasant . ",0.008326947689056396,0.008326947689056396,0,0,0,1,"Failed"
"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ",0.2432212233543396,0.2432212233543396,1,1,1,1,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show . ",0.42527127265930176,0.42527127265930176,0,0,0,1,"Failed"
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . ","for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . ",0.18132436275482178,0.18132436275482178,1,1,1,1,"Failed"
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system . ","the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system . ",0.3580164313316345,0.3580164313316345,1,1,1,1,"Failed"
"not since freddy got fingered has a major release been so painful to sit through . ","not since freddy got fingered has a major release been so painful to sit through . ",0.01074141263961792,0.01074141263961792,0,0,0,1,"Failed"
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . ","the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . ",0.34820038080215454,0.34820038080215454,0,0,0,1,"Failed"
"we have n't seen such hilarity since say it is n't so ! ","we have n't seen such hilarity since say it is n't so ! ",0.046613216400146484,0.046613216400146484,1,1,1,1,"Failed"
"to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be . ","to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be . ",0.3642076253890991,0.3642076253890991,0,0,0,1,"Failed"
"nothing is sacred in this [[gut-buster]] . ","nothing is sacred in this [[wonderful]] . ",0.4029172658920288,0.9982170462608337,0,1,0,2,"Successful"
"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . ","feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . ",0.318203330039978,0.318203330039978,0,0,0,1,"Failed"
"tries to add some spice to its quirky sentiments but the taste is all too familiar . ","tries to add some spice to its quirky sentiments but the taste is all too familiar . ",0.17151516675949097,0.17151516675949097,0,0,0,1,"Failed"
"at its worst , it implodes in a series of very bad special effects . ","at its worst , it implodes in a series of very bad special effects . ",0.042227327823638916,0.042227327823638916,0,0,0,1,"Failed"
"with tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller 's film is one of 2002 's involvingly adult surprises . ","with tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller 's film is one of 2002 's involvingly adult surprises . ",0.05025827884674072,0.05025827884674072,1,1,1,1,"Failed"
"a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ","a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ",0.8685532808303833,0.8685532808303833,1,1,0,1,"Skipped"
"a warm but realistic meditation on friendship , family and affection . ","a warm but realistic meditation on friendship , family and affection . ",7.700920104980469e-05,7.700920104980469e-05,1,1,1,1,"Failed"
"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ",0.08085095882415771,0.08085095882415771,0,0,0,1,"Failed"
"while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these . ","while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these . ",0.996829628944397,0.996829628944397,1,1,0,1,"Skipped"
