"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be [[posing]] , rather than acting . ","even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be [[poing]] , rather than acting . ",0.27994436025619507,0.40435290336608887,0,0,0,456,"Failed"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.9558176398277283,0.9558176398277283,1,1,0,1,"Skipped"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and [[knows]] the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and [[kFnows]] the form 's history . ",0.2575584053993225,0.422890305519104,1,1,1,448,"Failed"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",0.6751865148544312,0.6751865148544312,0,0,1,1,"Skipped"
"jones ... does offer a brutal [[form]] of charisma . ","jones ... does offer a brutal [[fkrm]] of charisma . ",0.008517980575561523,0.24306732416152954,1,1,1,141,"Failed"
"its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously [[lacks]] . ","its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously [[lacus]] . ",0.3837752938270569,0.5469603538513184,0,1,0,538,"Successful"
"travels a [[fascinating]] arc from hope and euphoria to reality and disillusionment . ","travels a [[faacinating]] arc from hope and euphoria to reality and disillusionment . ",0.008860528469085693,0.6847431659698486,1,0,1,300,"Successful"
"serving sara does n't [[serve]] up a whole lot of laughs . ","serving sara does n't [[serge]] up a whole lot of laughs . ",0.4775000214576721,0.7799089550971985,0,1,0,133,"Successful"
"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ","the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",0.7672763466835022,0.7672763466835022,0,0,1,1,"Skipped"
"fun , [[flip]] and terribly hip bit of cinematic entertainment . ","fun , [[flop]] and terribly hip bit of cinematic entertainment . ",0.2773304581642151,0.7006745338439941,1,0,1,192,"Successful"
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ","the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0.5480902194976807,0.5480902194976807,1,1,0,1,"Skipped"
"the wild thornberrys movie is a jolly surprise . ","the wild thornberrys movie is a jolly surprise . ",0.7711968421936035,0.7711968421936035,0,0,1,1,"Skipped"
"entertains by providing good , [[lively]] company . ","entertains by providing good , [[libely]] company . ",0.002145111560821533,0.2995416522026062,1,1,1,188,"Failed"
"a densely constructed , highly referential film , and an audacious return to [[form]] that can comfortably sit among jean-luc godard 's finest work . ","a densely constructed , highly referential film , and an audacious return to [[fkrm]] that can comfortably sit among jean-luc godard 's finest work . ",0.024968087673187256,0.12822741270065308,1,1,1,534,"Failed"
"what was once original has been co-opted so frequently that it now seems pedestrian . ","what was once original has been co-opted so frequently that it now seems pedestrian . ",0.6703771352767944,0.6703771352767944,1,1,0,1,"Skipped"
"the story and structure are well-honed . ","the story and structure are well-honed . ",0.7866331338882446,0.7866331338882446,0,0,1,1,"Skipped"
"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely [[riveting]] conviction to her role . ","macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely [[ribeting]] conviction to her role . ",0.00019186735153198242,0.0004690885543823242,1,1,1,518,"Failed"
"an [[intriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ","an [[ibtriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ",0.0003731250762939453,0.0042084455490112305,1,1,1,442,"Failed"
"the second coming of harry potter is a film far superior to its predecessor . ","the second coming of harry potter is a film far superior to its predecessor . ",0.9133760333061218,0.9133760333061218,0,0,1,1,"Skipped"
"if you can stomach the rough content , it 's worth checking out for the performances alone . ","if you can stomach the rough content , it 's worth checking out for the performances alone . ",0.9614392518997192,0.9614392518997192,0,0,1,1,"Skipped"
"a [[warm]] , funny , engaging film . ","a [[wJarm]] , funny , engaging film . ",0.0004158616065979004,0.029837489128112793,1,1,1,98,"Failed"
"i 'll bet the video game is a lot more fun than the film . ","i 'll bet the video game is a lot more fun than the film . ",0.8051313161849976,0.8051313161849976,1,1,0,1,"Skipped"
"the [[best]] film about baseball to hit theaters since field of dreams . ","the [[bfst]] film about baseball to hit theaters since field of dreams . ",0.3061167001724243,0.7766867280006409,1,0,1,200,"Successful"
"it is great [[summer]] fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ","it is great [[shmmer]] fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ",0.0027875304222106934,0.036630213260650635,1,1,1,295,"Failed"
"complete [[lack]] of originality , cleverness or even visible effort ","complete [[lck]] of originality , cleverness or even visible effort ",0.4713513255119324,0.948330819606781,0,1,0,273,"Successful"
"awesome creatures , [[breathtaking]] scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ","awesome creatures , [[bPreathtaking]] scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",0.003076016902923584,0.04736483097076416,1,1,1,434,"Failed"
"all-in-all , the film is an [[enjoyable]] and frankly told tale of a people who live among us , but not necessarily with us . ","all-in-all , the film is an [[eQnjoyable]] and frankly told tale of a people who live among us , but not necessarily with us . ",0.042323946952819824,0.3926197290420532,1,1,1,310,"Failed"
"hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ","hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ",0.5671594738960266,0.5671594738960266,1,1,0,1,"Skipped"
"too much of it feels [[unfocused]] and underdeveloped . ","too much of it feels [[ubfocused]] and underdeveloped . ",0.0010642409324645996,0.014999747276306152,0,0,0,183,"Failed"
"a deep and [[meaningful]] film . ","a deep and [[maeningful]] film . ",0.002985715866088867,0.487892210483551,1,1,1,93,"Failed"
"but it could have been [[worse]] . ","but it could have been [[woese]] . ",0.0014162063598632812,0.468250036239624,0,0,0,46,"Failed"
"that 's pure pr hype . ","that 's pure pr hype . ",0.9723381996154785,0.9723381996154785,1,1,0,1,"Skipped"
"a painfully funny ode to bad behavior . ","a painfully funny ode to bad behavior . ",0.9944214224815369,0.9944214224815369,0,0,1,1,"Skipped"
"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ","you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",0.9045549035072327,0.9045549035072327,0,0,1,1,"Skipped"
"liotta put on 30 pounds for the role , and has completely [[transformed]] himself from his smooth , goodfellas image . ","liotta put on 30 pounds for the role , and has completely [[tansformed]] himself from his smooth , goodfellas image . ",0.027171790599822998,0.1403062343597412,1,1,1,306,"Failed"
"a beguiling splash of pastel [[colors]] and prankish comedy from disney . ","a beguiling splash of pastel [[cilors]] and prankish comedy from disney . ",0.03960704803466797,0.3962150812149048,1,1,1,257,"Failed"
"it [[proves]] quite compelling as an intense , brooding character study . ","it [[pTroves]] quite compelling as an intense , brooding character study . ",0.0015687346458435059,0.03766661882400513,1,1,1,269,"Failed"
"an unwise amalgam of broadcast news and vibes . ","an unwise amalgam of broadcast news and vibes . ",0.844909131526947,0.844909131526947,1,1,0,1,"Skipped"
"[[utterly]] lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ","[[ufterly]] lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",0.3768860697746277,0.792905330657959,0,1,0,383,"Successful"
